cost,outcome,patexp,discharge,income,city,zip,state,provider,providerid,color
0.846397401,0.9747851,0.318051576,0.853295129,0.7747851,Aventura,33180,FL,AVENTURA HOSPITAL AND MEDICAL CENTER,1516,#00CED1
0.846735163,0.800573066,0.455014327,0.528366762,0.935816619,Pembroke Pines,33028,FL,MEMORIAL HOSPITAL WEST,1517,#00CED1
0.847722997,0.51747851,0.164469914,0.626934097,0.558739255,Merced,95340,CA,MERCY MEDICAL CENTER,1518,#00CED1
0.847925369,0.950716332,0.435530086,0.1747851,0.115186246,Lake Wales,33853,FL,LAKE WALES MEDICAL CENTER,1519,#00CED1
0.848563888,0.181088825,0.068194842,0.597707736,0.331805158,Pasadena,77504,TX,BAYSHORE MEDICAL CENTER,1520,#00CED1
0.8486992,0.51747851,0.963323782,0.279083095,0.396561605,Foley,36535,AL,SOUTH BALDWIN REGIONAL MEDICAL CENTER,1521,#00CED1
0.848722421,0.007449857,0.271060172,0.489398281,0.707163324,Manahawkin,8052,NJ,SOUTHERN OCEAN MEDICAL CENTER,1522,#00CED1
0.848727209,0.753581662,0.67965616,0.470487106,0.949570201,La Jolla,92037,CA,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,1523,#00CED1
0.848979236,0.51747851,0.293409742,0.840114613,0.024641834,Miami,33136,FL,UNIVERSITY OF MIAMI HOSPITAL,1524,#00CED1
0.850031939,0.181088825,0.435530086,0.414899713,0.966189112,Lone Tree,80124,CO,SKY RIDGE MEDICAL CENTER,1525,#00CED1
0.850216925,0.04756447,0.367335244,0.098567335,0.761604585,Las Vegas,89148,NV,SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER,1526,#00CED1
0.850285575,0.350716332,0.251575931,0.147851003,0.947277937,Simi Valley,93065,CA,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,1527,#00CED1
0.851594097,0.592550143,0.107163324,0.383954155,0.104297994,Bakersfield,93301,CA,BAKERSFIELD MEMORIAL HOSPITAL,1528,#00CED1
0.852216614,0.364469914,0.67965616,0.182234957,0.624068768,San Luis Obispo,93401,CA,FRENCH HOSPITAL MEDICAL CENTER,1529,#00CED1
0.852358084,0.26991404,0.318051576,0.714040115,0.058452722,Chicago,60637,IL,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,1530,#00CED1
0.852755335,0.553008596,0.271060172,0.105444126,0.924928367,Camarillo,93010,CA,ST JOHNS PLEASANT VALLEY HOSPITAL,1531,#00CED1
0.852882885,0.181088825,0.04469914,0.195415473,0.852722063,Loxahatchee,33470,FL,PALMS WEST HOSPITAL,1532,#00CED1
0.85313904,0.298567335,0.036103152,0.048710602,0.659025788,Riverside,92503,CA,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,1533,#00CED1
0.853155062,0.858452722,0.056160458,0.881375358,0.808022923,Patchogue,11772,NY,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,1534,#00CED1
0.853529096,0.915186246,0.107163324,0.925501433,0.906590258,Mineola,11501,NY,WINTHROP-UNIVERSITY HOSPITAL,1535,#00CED1
0.85412085,0.085386819,0.068194842,0.740401146,0.189111748,Hudson,34667,FL,REGIONAL MEDICAL CENTER BAYONET POINT,1536,#00CED1
0.855047398,0.51747851,0.20286533,0.340974212,0.651002865,Antioch,94509,CA,SUTTER DELTA MEDICAL CENTER,1537,#00CED1
0.85591132,0.712893983,0.664756447,0.991977077,1,Manhasset,11030,NY,NORTH SHORE UNIVERSITY HOSPITAL,1538,#00CED1
0.857048655,0.395988539,0.04469914,0.791977077,0.629799427,Brandon,33511,FL,BRANDON REGIONAL HOSPITAL,1539,#00CED1
0.857225411,0.592550143,0.084813754,0.454441261,0.695702006,Oxnard,93030,CA,ST JOHNS REGIONAL MEDICAL CENTER,1540,#00CED1
0.857315379,0.181088825,0.344412607,0.880802292,0.823495702,Brick,8724,NJ,OCEAN MEDICAL CENTER,1541,#00CED1
0.857942091,0.13008596,0.140401146,0.600573066,0.768481375,Loma Linda,92354,CA,LOMA LINDA UNIVERSITY MEDICAL CENTER,1542,#00CED1
0.85813193,0.640687679,0.589111748,0.230945559,0.743266476,Round Rock,78664,TX,SETON MEDICAL CENTER WILLIAMSON,1543,#00CED1
0.859328491,0.26991404,0.589111748,0.914613181,0.757020057,Tampa,33606,FL,TAMPA GENERAL HOSPITAL,1544,#00CED1
0.860129009,0.640687679,0.271060172,0.653295129,0.296848138,Darby,19023,PA,MERCY FITZGERALD HOSPITAL,1545,#00CED1
0.861076791,0.012034384,0.084813754,0.54269341,0.144985673,Passaic,7055,NJ,ST MARY'S GENERAL HOSPITAL,1546,#00CED1
0.861217369,0.049283668,0.55243553,0.728366762,0.034383954,Camden,8103,NJ,COOPER UNIVERSITY HOSPITAL,1547,#00CED1
0.861502101,0.592550143,0.833237822,0.655014327,0.934097421,Media,19063,PA,RIDDLE MEMORIAL HOSPITAL,1548,#00CED1
0.861975046,0.561604585,0.293409742,0.511747851,0,Los Angeles,90095,CA,RONALD REAGAN U C L A MEDICAL CENTER,1549,#00CED1
0.862086861,0.74269341,0.293409742,0.261891117,0.543839542,Sonora,95370,CA,SONORA REGIONAL MEDICAL CENTER,1550,#00CED1
0.862984903,0.436103152,0.024068768,0.63782235,0.285386819,Midwest City,73110,OK,MIDWEST REGIONAL MEDICAL CENTER,1551,#00CED1
0.863518946,0.915186246,0.164469914,0.993696275,0.205157593,Bronx,10467,NY,MONTEFIORE MEDICAL CENTER,1552,#00CED1
0.863656712,0.858452722,0.746704871,0.790830946,0.627507163,Florence,29505,SC,CAROLINAS HOSPITAL SYSTEM,1553,#00CED1
0.863774413,0.153581662,0.20286533,0.336389685,0.301432665,Atlanta,30312,GA,ATLANTA MEDICAL CENTER,1554,#00CED1
0.863938943,0.915186246,0.534097421,0.895702006,0.849283668,Richmond,23229,VA,HENRICO DOCTORS' HOSPITAL,1555,#00CED1
0.865565909,0.712893983,0.344412607,0.822922636,0.626361032,Sacramento,95816,CA,SUTTER GENERAL HOSPITAL,1556,#00CED1
0.866361993,0.848137536,0.367335244,0.080229226,0.110028653,Long Beach,90813,CA,ST MARY MEDICAL CENTER,1557,#00CED1
0.866542805,0.800573066,0.574212034,0.249283668,0.089398281,Brownsville,78520,TX,"VHS BROWNSVILLE HOSPITAL COMPANY, LLC",1558,#00CED1
0.866931921,0.221203438,0.122636103,0.853868195,0.324355301,Largo,33770,FL,LARGO MEDICAL CENTER,1559,#00CED1
0.86698506,0.477363897,0.293409742,0.503151862,0.865902579,Castro Valley,94546,CA,EDEN MEDICAL CENTER,1560,#00CED1
0.867460756,0.309455587,0.084813754,0.863610315,0.786246418,San Diego,92103,CA,SCRIPPS MERCY HOSPITAL,1561,#00CED1
0.87077652,0.640687679,0.140401146,0.576504298,0.369054441,Panama City,32405,FL,GULF COAST REGIONAL MEDICAL CENTER,1562,#00CED1
0.872004359,0.747277937,0.084813754,0.21260745,0.099140401,Biloxi,39530,MS,MERIT HEALTH BILOXI,1563,#00CED1
0.872311659,0.592550143,0.608022923,0.315759312,0.805157593,Coatesville,19320,PA,BRANDYWINE HOSPITAL,1564,#00CED1
0.872457291,0.298567335,0.967908309,0.134670487,0.985100287,Coral Gables,33146,FL,DOCTORS HOSPITAL INC,1565,#00CED1
0.872488585,0.364469914,0.67965616,0.208595989,0.841260745,Dallas,75218,TX,DOCTORS HOSPITAL,1566,#00CED1
0.872500641,0.161031519,0.922063037,0.543839542,0.938108883,Birmingham,35213,AL,TRINITY MEDICAL CENTER,1567,#00CED1
0.872834766,0.436103152,0.056160458,0.566762178,0.39713467,Sun City Center,33573,FL,SOUTH BAY HOSPITAL,1568,#00CED1
0.873466506,0.955873926,0.04469914,0.663037249,0.920916905,San Francisco,94115,CA,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP,1569,#00CED1
0.874110699,0.51747851,0.084813754,0.814899713,0.055014327,Miami,33150,FL,NORTH SHORE MEDICAL CENTER,1570,#00CED1
0.87427285,0.592550143,0.293409742,0.592550143,0.170773639,Mc Allen,78503,TX,RIO GRANDE REGIONAL HOSPITAL,1571,#00CED1
0.874708906,0.712893983,0.412034384,0.884240688,0.995415473,Livingston,7039,NJ,SAINT BARNABAS MEDICAL CENTER,1572,#00CED1
0.875491293,0.753581662,0.107163324,0.608022923,0.346131805,Lakewood,8701,NJ,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,1573,#00CED1
0.876499796,0.181088825,0.344412607,0.691117479,0.026934097,Fort Worth,76104,TX,PLAZA MEDICAL CENTER OF FORT WORTH,1574,#00CED1
0.877021038,0.181088825,0.068194842,0.874498567,0.504297994,Jacksonville,32216,FL,MEMORIAL HOSPITAL JACKSONVILLE,1575,#00CED1
0.877331643,0.477363897,0.913467049,0.275644699,0.904297994,Saint Helena,94574,CA,ST HELENA HOSPITAL,1576,#00CED1
0.877412623,0.161031519,0.20286533,0.471633238,0.550716332,Miami,33175,FL,KENDALL REGIONAL MEDICAL CENTER,1577,#00CED1
0.878029452,0.395988539,0.068194842,0.429799427,0.414326648,Margate,33063,FL,NORTHWEST MEDICAL CENTER,1578,#00CED1
0.878220031,0.932951289,0.122636103,0.977077364,0.791404011,Gainesville,32605,FL,NORTH FLORIDA REGIONAL MEDICAL CENTER,1579,#00CED1
0.87874176,0.254441261,0.122636103,0.026934097,0.071633238,Natchez,39120,MS,NATCHEZ COMMUNITY HOSPITAL,1580,#00CED1
0.878812155,0.254441261,0.870487106,0.073925501,0.822922636,Elmer,8318,NJ,INSPIRA MEDICAL CENTER ELMER,1581,#00CED1
0.879057883,0.395988539,0.455014327,0.136389685,0.515759312,Marion,62959,IL,HEARTLAND REGIONAL MEDICAL CENTER,1582,#00CED1
0.879171184,0.858452722,0.084813754,0.344412607,0.420057307,Tamarac,33321,FL,UNIVERSITY HOSPITAL AND MEDICAL CENTER,1583,#00CED1
0.879310819,0.831518625,0.435530086,0.623495702,0.894555874,Denton,76210,TX,DENTON REGIONAL MEDICAL CENTER,1584,#00CED1
0.879689786,0.9747851,0.007449857,0.667048711,0.679083095,Oakland,94609,CA,ALTA BATES SUMMIT MEDICAL CENTER,1585,#00CED1
0.880922651,0.309455587,0.476790831,0.405157593,0.090544413,El Paso,79902,TX,PROVIDENCE MEMORIAL HOSPITAL,1586,#00CED1
0.881355075,0.364469914,0.712320917,0.663610315,0.876217765,Torrance,90503,CA,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,1587,#00CED1
0.881578887,0.51747851,0.55243553,0.710028653,0.535816619,Somers Point,8244,NJ,SHORE MEDICAL CENTER,1588,#00CED1
0.882403086,0.753581662,0.185673352,0.672206304,0.714040115,Conroe,77304,TX,CONROE REGIONAL MEDICAL CENTER,1589,#00CED1
0.88247096,0.561604585,0.107163324,0.598853868,0.84469914,Kingwood,77339,TX,KINGWOOD MEDICAL CENTER,1590,#00CED1
0.882608879,0.800573066,0.140401146,0.66991404,0.866475645,Naples,34119,FL,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,1591,#00CED1
0.883670835,0.05730659,0.122636103,0.820630372,0.489971347,Vineland,8360,NJ,INSPIRA MEDICAL CENTER VINELAND,1592,#00CED1
0.883787035,0.26991404,0.140401146,0.687106017,0.85730659,Red Bank,7701,NJ,RIVERVIEW MEDICAL CENTER,1593,#00CED1
0.884018489,0.309455587,0.122636103,0.430372493,0.159312321,Las Vegas,89119,NV,DESERT SPRINGS HOSPITAL,1594,#00CED1
0.884379757,0.831518625,0.506017192,0.798280802,0.484240688,Petersburg,23805,VA,SOUTHSIDE REGIONAL MEDICAL CENTER,1595,#00CED1
0.885771319,0.955873926,0.251575931,0.828653295,0.221203438,Port Charlotte,33952,FL,FAWCETT MEMORIAL HOSPITAL,1596,#00CED1
0.885885574,0.858452722,0.386819484,0.705444126,0.656733524,Edinburg,78539,TX,SOUTH TEXAS HEALTH SYSTEM,1597,#00CED1
0.886505266,0.640687679,0.271060172,0.856160458,0.311747851,Brooksville,34613,FL,OAK HILL HOSPITAL,1598,#00CED1
0.887458503,0.13008596,0.386819484,0.167335244,0.794269341,Kyle,78640,TX,SETON MEDICAL CENTER HAYS,1599,#00CED1
0.887826834,0.05730659,0.226361032,0.958739255,0.414899713,Richmond,23225,VA,CJW MEDICAL CENTER,1600,#00CED1
0.88782859,0.858452722,0.791404011,0.934097421,0.188538682,Lubbock,79410,TX,COVENANT MEDICAL CENTER,1601,#00CED1
0.887832446,0.676217765,0.951862464,0.661891117,0.841833811,San Diego,92123,CA,SHARP MEMORIAL HOSPITAL,1602,#00CED1
0.887959723,0.561604585,0.084813754,0.492836676,0.703151862,Plantation,33324,FL,WESTSIDE REGIONAL MEDICAL CENTER,1603,#00CED1
0.888090684,0.640687679,0.164469914,0.923209169,0.385673352,Tyler,75701,TX,EAST TEXAS MEDICAL CENTER,1604,#00CED1
0.88858769,0.994842407,0.122636103,0.708882521,0.733524355,Plantation,33317,FL,PLANTATION GENERAL HOSPITAL,1605,#00CED1
0.889535849,0.477363897,0.122636103,0.810888252,0.334097421,Port Saint Lucie,34952,FL,ST LUCIE MEDICAL CENTER,1606,#00CED1
0.889736629,0.309455587,0.226361032,0.603438395,0.554727794,Long Branch,7740,NJ,MONMOUTH MEDICAL CENTER,1607,#00CED1
0.890140374,0.981088825,0.164469914,0.432664756,0.303724928,Glendale,91204,CA,GLENDALE MEM HOSPITAL & HLTH CENTER,1608,#00CED1
0.890242292,0.858452722,0.386819484,0.526647564,0.994269341,Holmdel,7733,NJ,BAYSHORE COMMUNITY HOSPITAL,1609,#00CED1
0.890392214,0.592550143,0.056160458,0.738108883,0.144412607,Kissimmee,34741,FL,OSCEOLA REGIONAL MEDICAL CENTER,1610,#00CED1
0.890545187,0.981088825,0.251575931,0.92722063,0.468767908,Webster,77598,TX,CLEAR LAKE REGIONAL MEDICAL CENTER,1611,#00CED1
0.892048355,0.021203438,0.164469914,0.542120344,0.650429799,North Bergen,7047,NJ,PALISADES MEDICAL CENTER,1612,#00CED1
0.893568308,0.884813754,0.185673352,0.724928367,0.034383954,Camden,8103,NJ,OUR LADY OF LOURDES MEDICAL CENTER,1613,#00CED1
0.894095133,0.364469914,0.04469914,0.937535817,0.279083095,Paterson,7503,NJ,ST JOSEPH'S REGIONAL MEDICAL CENTER,1614,#00CED1
0.894118541,0.364469914,0.435530086,0.723209169,0.848137536,Plano,75075,TX,MEDICAL CENTER OF PLANO,1615,#00CED1
0.894122475,0.161031519,0.084813754,0.23782235,0.610315186,San Pablo,94806,CA,DOCTORS MEDICAL CENTER - SAN PABLO,1616,#00CED1
0.895243583,0.085386819,0.068194842,0.487106017,0.674498567,Pottstown,19464,PA,POTTSTOWN MEMORIAL MEDICAL CENTER,1617,#00CED1
0.895882766,0.640687679,0.122636103,0.468194842,0.194842407,Saint Petersburg,33709,FL,NORTHSIDE HOSPITAL,1618,#00CED1
0.896008204,0.459025788,0.164469914,0.229226361,0.817765043,Roswell,30076,GA,NORTH FULTON HOSPITAL,1619,#00CED1
0.896188069,0.350716332,0.589111748,0.169054441,0.633810888,El Paso,79938,TX,SIERRA PROVIDENCE EAST MEDICAL CENTER,1620,#00CED1
0.897335555,0.884813754,0.271060172,0.338681948,0.554154728,Brownsville,78526,TX,VALLEY REGIONAL MEDICAL CENTER,1621,#00CED1
0.897784286,0.848137536,0.164469914,0.200573066,0.860744986,Hackettstown,7840,NJ,HACKETTSTOWN REGIONAL MEDICAL CENTER,1622,#00CED1
0.899314139,0.640687679,0.856160458,0.584527221,0.519770774,Easton,18042,PA,EASTON HOSPITAL,1623,#00CED1
0.899637283,0.964469914,0.367335244,0.975931232,0.79025788,Stratford,8084,NJ,KENNEDY UNIVERSITY HOSPITAL - STRATFORD DIV,1624,#00CED1
0.899995662,0.800573066,0.068194842,0.836676218,0.878510029,Mount Holly,8060,NJ,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY,1625,#00CED1
0.90006949,0.364469914,0.036103152,0.464183381,0.56504298,Davenport,33837,FL,HEART OF FLORIDA REGIONAL MEDICAL CENTER,1626,#00CED1
0.90226669,0.592550143,0.699140401,0.627507163,0.803438395,Monterey,93940,CA,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,1627,#00CED1
0.902382934,0.016045845,0.870487106,0.27965616,0.204011461,Lancaster,29720,SC,SPRINGS MEMORIAL HOSPITAL,1628,#00CED1
0.902398043,0.831518625,0.271060172,0.652722063,0.47277937,Ft Walton Beach,32547,FL,FORT WALTON BEACH MEDICAL CENTER,1629,#00CED1
0.903795938,0.395988539,0.732378223,0.773065903,0.564469914,Birmingham,35209,AL,BROOKWOOD MEDICAL CENTER,1630,#00CED1
0.904554554,0.364469914,0.056160458,0.316905444,0.673925501,Downey,90241,CA,PIH HOSPITAL - DOWNEY,1631,#00CED1
0.904676098,0.772492837,0.024068768,0.770200573,0.449856734,Las Vegas,89109,NV,SUNRISE HOSPITAL AND MEDICAL CENTER,1632,#00CED1
0.905874805,0.221203438,0.455014327,0.676790831,0.653295129,Trinity,34655,FL,MEDICAL CENTER OF TRINITY,1633,#00CED1
0.906734197,0.898567335,0.412034384,0.967335244,0.032091691,Pittsburgh,15213,PA,UPMC PRESBYTERIAN SHADYSIDE,1634,#00CED1
0.906758432,1,0.271060172,0.534670487,0.05730659,Los Angeles,90057,CA,SAINT VINCENT MEDICAL CENTER,1635,#00CED1
0.906833391,0.898567335,0.20286533,0.250429799,0.655587393,Phillipsburg,8865,NJ,ST LUKE'S WARREN HOSPITAL,1636,#00CED1
0.907021717,0.395988539,0.20286533,0.848710602,0.090544413,El Paso,79902,TX,LAS PALMAS MEDICAL CENTER,1637,#00CED1
0.907642618,0.181088825,0.004584527,0.395988539,0.955873926,Berkeley,94705,CA,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,1638,#00CED1
0.907998343,0.021203438,0.107163324,0.328939828,0.508882521,Las Vegas,89118,NV,SPRING VALLEY HOSPITAL MEDICAL CENTER,1639,#00CED1
0.908285367,0.553008596,0.068194842,0.43495702,0.132951289,Gadsden,35901,AL,RIVERVIEW REGIONAL MEDICAL CENTER,1640,#00CED1
0.908547553,0.712893983,0.056160458,0.728939828,0.020057307,Fort Pierce,34950,FL,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,1641,#00CED1
0.90862102,0.772492837,0.251575931,0.371346705,0.96504298,Jersey City,7302,NJ,JERSEY CITY MEDICAL CENTER,1642,#00CED1
0.908690504,0.13008596,0.251575931,0.442979943,0.090544413,El Paso,79902,TX,SIERRA MEDICAL CENTER,1643,#00CED1
0.908970001,0.085386819,0.251575931,0.500286533,0.025787966,Los Angeles,90017,CA,GOOD SAMARITAN HOSPITAL,1644,#00CED1
0.909691233,0.13008596,0.412034384,0.763323782,0.681948424,Modesto,95355,CA,MEMORIAL  MEDICAL CENTER,1645,#00CED1
0.910175008,0.858452722,0.140401146,0.807449857,0.852148997,Englewood,7631,NJ,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,1646,#00CED1
0.911103928,0.753581662,0.82234957,0.990830946,0.944985673,Marlton,8053,NJ,VIRTUA WEST JERSEY HOSPITALS BERLIN,1647,#00CED1
0.91150123,0.221203438,0.164469914,0.222922636,0.884813754,Lakewood,90712,CA,LAKEWOOD REGIONAL MEDICAL CENTER,1648,#00CED1
0.913777076,0.932951289,0.82234957,0.410888252,0.519197708,Mckinney,75069,TX,MEDICAL CENTER OF MCKINNEY,1649,#00CED1
0.914620746,0.181088825,0.664756447,0.696275072,0.813753582,Dallas,75230,TX,MEDICAL CITY DALLAS HOSPITAL,1650,#00CED1
0.915435168,0.161031519,0.664756447,0.532378223,0.957593123,Cypress,77429,TX,NORTH CYPRESS MEDICAL CENTER,1651,#00CED1
0.91739029,0.915186246,0.762750716,0.79713467,0.606876791,Glendale,91206,CA,GLENDALE ADVENTIST MEDICAL CENTER,1652,#00CED1
0.918882675,0.800573066,0.164469914,0.3747851,0.095702006,Hialeah,33013,FL,HIALEAH HOSPITAL,1653,#00CED1
0.920276216,0.676217765,0.64469914,0.959885387,0.632091691,Hackensack,7601,NJ,HACKENSACK UNIVERSITY MEDICAL CENTER,1654,#00CED1
0.921190417,0.858452722,0.732378223,0.446991404,0.059598854,Los Angeles,90033,CA,WHITE MEMORIAL MEDICAL CENTER,1655,#00CED1
0.92121787,0.108309456,0.068194842,0.267621777,0.806303725,Las Vegas,89149,NV,CENTENNIAL HILLS HOSPITAL MEDICAL CENTER,1656,#00CED1
0.922376283,0.049283668,0.412034384,0.571346705,0.513467049,Arlington,76015,TX,MEDICAL CENTER OF ARLINGTON,1657,#00CED1
0.922544688,0.027507163,0.386819484,0.007449857,0.655014327,Trenton,8629,NJ,ST FRANCIS MEDICAL CENTER,1658,#00CED1
0.92425786,0.364469914,0.226361032,0.369627507,0.849856734,Napa,94558,CA,QUEEN OF THE VALLEY MEDICAL CENTER,1659,#00CED1
0.924684918,0.161031519,0.412034384,0.701432665,0.959885387,Hamilton,8690,NJ,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON,1660,#00CED1
0.924945559,0.964469914,0.293409742,0.438968481,0.595988539,Crestview,32539,FL,NORTH OKALOOSA MEDICAL CENTER,1661,#00CED1
0.925061259,0.049283668,0.084813754,0.820057307,0.62234957,Las Vegas,89128,NV,MOUNTAINVIEW HOSPITAL,1662,#00CED1
0.925820923,0.772492837,0.806876791,0.268767908,0.669340974,Placerville,95667,CA,MARSHALL MEDICAL CENTER,1663,#00CED1
0.926288151,0.800573066,0.625787966,0.558166189,0.543266476,Chula Vista,91911,CA,SHARP CHULA VISTA MEDICAL CENTER,1664,#00CED1
0.927055845,0.00286533,0.293409742,0.332951289,0.808595989,Willingboro,8046,NJ,LOURDES MEDICAL CENTER OF BURLINGTON COUNTY,1665,#00CED1
0.927428,0.981088825,0.318051576,0.923782235,0.838968481,Rancho Mirage,92270,CA,EISENHOWER MEDICAL CENTER,1666,#00CED1
0.927793875,0.05730659,0.036103152,0.665329513,0.2252149,Newark,7112,NJ,NEWARK BETH ISRAEL MEDICAL CENTER,1667,#00CED1
0.929086943,0.592550143,0.185673352,0.244126074,0.418338109,Philadelphia,19111,PA,JEANES HOSPITAL,1668,#00CED1
0.930892874,0.364469914,0.251575931,0.527793696,0.696275072,Northridge,91325,CA,NORTHRIDGE HOSPITAL MEDICAL CENTER,1669,#00CED1
0.930917951,0.477363897,0.608022923,0.211461318,0.893982808,Phoenixville,19460,PA,PHOENIXVILLE HOSPITAL,1670,#00CED1
0.931505036,0.254441261,0.000573066,0.065329513,0.919197708,San Francisco,94110,CA,SAN FRANCISCO GENERAL HOSPITAL,1671,#00CED1
0.931545797,0.932951289,0.55243553,0.713467049,0.967908309,Mountain View,94040,CA,EL CAMINO HOSPITAL,1672,#00CED1
0.931591925,0.459025788,0.412034384,0.14269341,0.589111748,Saint Petersburg,33710,FL,ST PETERSBURG GENERAL HOSPITAL,1673,#00CED1
0.93262107,0.395988539,0.140401146,0.594269341,0.881948424,Newton,7860,NJ,NEWTON MEDICAL CENTER,1674,#00CED1
0.933220393,0.364469914,0.036103152,0.72722063,0.408595989,Stockton,95204,CA,ST JOSEPHS MEDICAL CENTER OF STOCKTON,1675,#00CED1
0.933531095,0.477363897,0.951862464,0.579369628,0.248137536,Hammond,70403,LA,"NORTH OAKS MEDICAL CENTER, L L C",1676,#00CED1
0.933604156,0.561604585,0.056160458,0.667048711,0.844126074,Santa Rosa,95405,CA,SANTA ROSA MEMORIAL HOSPITAL,1677,#00CED1
0.934380008,0.459025788,0.699140401,0.293982808,0.765616046,Orange,92868,CA,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,1678,#00CED1
0.934866822,0.05730659,0.016618911,0.612034384,0.534670487,Riverside,92501,CA,RIVERSIDE COMMUNITY HOSPITAL,1679,#00CED1
0.935228276,0.395988539,0.024068768,0.515186246,0.908309456,Fountain Valley,92708,CA,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,1680,#00CED1
0.935240531,0.13008596,0.318051576,0.70773639,0.797707736,Woodbury,8096,NJ,INSPIRA MEDICAL CENTER WOODBURY,1681,#00CED1
0.936132131,0.221203438,0.386819484,0.156446991,0.476790831,Granite City,62040,IL,GATEWAY REGIONAL MEDICAL CENTER,1682,#00CED1
0.93701119,0.950716332,0.344412607,0.016045845,0.587965616,Alhambra,91801,CA,ALHAMBRA HOSPITAL MEDICAL CENTER,1683,#00CED1
0.937455398,0.038968481,0.084813754,0.488252149,0.083094556,Las Vegas,89106,NV,VALLEY HOSPITAL MEDICAL CENTER,1684,#00CED1
0.938632493,0.036676218,0.20286533,0.40286533,0.873925501,Philadelphia,19118,PA,CHESTNUT HILL HOSPITAL,1685,#00CED1
0.940035406,0.477363897,0.271060172,0.85730659,0.668194842,Orange Park,32073,FL,ORANGE PARK MEDICAL CENTER,1686,#00CED1
0.940095451,0.006303725,0.476790831,0.114613181,0.059598854,Los Angeles,90033,CA,KECK HOSPITAL OF USC,1687,#00CED1
0.942390357,0.364469914,0.367335244,0.736389685,0.153581662,Gadsden,35903,AL,GADSDEN REGIONAL MEDICAL CENTER,1688,#00CED1
0.942661344,0.221203438,0.004584527,0.312320917,0.978223496,Valhalla,10595,NY,WESTCHESTER MEDICAL CENTER,1689,#00CED1
0.943240649,0.350716332,0.746704871,0.768481375,0.020630372,Philadelphia,19104,PA,HOSPITAL OF UNIV OF PENNSYLVANIA,1690,#00CED1
0.943742306,0.592550143,0.007449857,0.475644699,0.174212034,Brooksville,34601,FL,BAYFRONT HEALTH BROOKSVILLE,1691,#00CED1
0.94528132,0.13008596,0.226361032,0.524928367,0.862464183,Las Vegas,89144,NV,SUMMERLIN HOSPITAL MEDICAL CENTER,1692,#00CED1
0.945367954,0.181088825,0.412034384,0.148997135,0.972492837,San Francisco,94117,CA,ST MARY'S MEDICAL CENTER,1693,#00CED1
0.94607216,0.915186246,0.036103152,0.741547278,0.815472779,Tarzana,91356,CA,PROVIDENCE TARZANA MEDICAL CENTER,1694,#00CED1
0.947338592,0.831518625,0.625787966,0.512320917,0.824068768,San Jose,95128,CA,O'CONNOR HOSPITAL,1695,#00CED1
0.950030353,0.943839542,0.64469914,0.263037249,0.991404011,Pleasanton,94588,CA,VALLEYCARE MEDICAL CENTER,1696,#00CED1
